;CLASE;CELULA;FN;FP;VP;VN;P;R;E;NSR;FM;ER;NRM;JACC;DICE
19;1;normalSup27.jpg;560;1844;9539;4441;0.8380040411139419;0.9445489652440836;0.853271484375;0.1933116678897159;0.8880923563913975;0.18259233587483908;0.11902168531537775;0.7987105417399314;0.8880923563913975
20;1;normalSup28.jpg;866;1768;9948;3802;0.8490952543530215;0.9199186240059183;0.8392333984375;0.17772416566143948;0.8830892143808255;0.1634917699278713;0.12178657296097652;0.7906533142584645;0.8830892143808257
21;1;normalSup29.jpg;168;354;10842;5020;0.9683815648445874;0.9847411444141689;0.9681396484375;0.0326508024349751;0.9764928397730345;0.032152588555858314;0.02370572207084469;0.954065469904963;0.9764928397730344
22;1;normalSup3.jpg;2678;0;10496;3210;1.0;0.7967208137240018;0.8365478515625;0.0;0.8868610054921842;0.0;0.10163959313799908;0.7967208137240018;0.8868610054921842
23;1;normalSup30.jpg;698;552;9862;5272;0.946994430574227;0.9339015151515152;0.9237060546875;0.05597241938754816;0.940402402975112;0.05227272727272727;0.059185606060606064;0.8875089992800576;0.940402402975112
24;1;normalSup31.jpg;136;492;9652;6104;0.9514984227129337;0.9861054352268084;0.961669921875;0.050973891421467056;0.968492875777644;0.05026563138536984;0.03208009807928075;0.9389105058365759;0.968492875777644
25;1;normalSup32.jpg;158;852;10079;5295;0.922056536455951;0.9845657907590114;0.9383544921875;0.08453219565433079;0.9522864701436131;0.08322750805900166;0.04933085864999511;0.9089187483091352;0.952286470143613
26;1;normalSup33.jpg;1698;65;10141;4480;0.993631197334901;0.8565757243010389;0.89239501953125;0.006409624297406567;0.9200272170560218;0.005490328575048569;0.07445730213700483;0.8518985215053764;0.9200272170560218
27;1;normalSup34.jpg;66;695;10124;5499;0.9357611609206027;0.9935230618253189;0.95355224609375;0.06864875543263532;0.9637774287210242;0.06820412168792934;0.037340529931305204;0.9300872760679835;0.9637774287210243
28;1;normalSup35.jpg;805;368;10376;4835;0.9657483246463142;0.9280028619980324;0.92840576171875;0.03546646106399383;0.9464994298745725;0.03291297737232805;0.05245505768714784;0.8984327647415361;0.9464994298745725
29;1;normalSup36.jpg;329;341;10352;5362;0.9681099784906013;0.9691976406703492;0.9591064453125;0.03294049459041731;0.968653504257509;0.03192584963954686;0.03136410448459882;0.9392124841226638;0.9686535042575092
30;1;normalSup37.jpg;320;634;9996;5434;0.9403574788334901;0.9689802248933695;0.9417724609375;0.06342537014805923;0.9544543110856488;0.06145792943001163;0.04623885226832106;0.9128767123287671;0.9544543110856488
31;1;normalSup38.jpg;467;272;10271;5374;0.9742008915868349;0.9565095921028124;0.95489501953125;0.026482328887158017;0.9652741882430337;0.02533060160178804;0.0344105047494878;0.9328792007266121;0.9652741882430337
32;1;normalSup39.jpg;377;622;8281;7104;0.9301359092440751;0.9564564564564565;0.93902587890625;0.07511170148532786;0.9431125790103071;0.07184107184107184;0.057692307692307696;0.8923491379310344;0.9431125790103069
33;1;normalSup4.jpg;370;1214;6720;8080;0.8469876480967986;0.9478138222849083;0.9033203125;0.1806547619047619;0.8945686900958466;0.17122708039492243;0.11170662905500706;0.8092485549132948;0.8945686900958467
